criteriaId,name,criteriaType,conceptSetId,useFirst
1,First Ketoconazole Exposure,DrugExposure,1,1
2,First Emtricitabine Exposure,DrugExposure,2,1
3,First Pipamperone Exposure,DrugExposure,3,1
4,First Chlorpropamide Exposure,DrugExposure,4,1
5,First Metformin Exposure,DrugExposure,5,1
6,First Chlorzoxazone Exposure,DrugExposure,6,1
7,First Doxorubicin Exposure,DrugExposure,7,1
8,First Tenofovir Disoproxil Exposure,DrugExposure,8,1
9,First Norethindrone Exposure,DrugExposure,9,1
10,First Pimozide Exposure,DrugExposure,10,1
11,First Mizolastine Exposure,DrugExposure,11,1
12,First Risperidone Exposure,DrugExposure,12,1
13,First Ethinyl Estradiol Exposure,DrugExposure,13,1
14,First Tacrolimus Exposure,DrugExposure,14,1
15,First Desloratadine Exposure,DrugExposure,15,1
16,First Miconazole Exposure,DrugExposure,16,1
17,First Simeprevir Exposure,DrugExposure,17,1
18,First Flunarizine Exposure,DrugExposure,18,1
19,First Domperidone Exposure,DrugExposure,19,1
20,First Doripenem Exposure,DrugExposure,20,1
21,First Decitabine Exposure,DrugExposure,21,1
22,First Tapentadol Exposure,DrugExposure,22,1
23,First Cladribine Exposure,DrugExposure,23,1
24,First Darunavir Exposure,DrugExposure,24,1
25,First Naltrexone Exposure,DrugExposure,25,1
26,First Mebendazole Exposure,DrugExposure,26,1
27,First Ustekinumab Exposure,DrugExposure,27,1
28,First Abciximab Exposure,DrugExposure,28,1
29,First Tramadol Exposure,DrugExposure,29,1
30,First Cobicistat Exposure,DrugExposure,30,1
31,First Bortezomib Exposure,DrugExposure,31,1
32,First Escitalopram Exposure,DrugExposure,32,1
33,First Paliperidone Exposure,DrugExposure,33,1
34,First Loperamide Exposure,DrugExposure,34,1
35,First Estriol Exposure,DrugExposure,35,1
36,First Abiraterone Exposure,DrugExposure,36,1
37,First Estradiol Exposure,DrugExposure,37,1
38,First Itraconazole Exposure,DrugExposure,38,1
39,First Cilostazol Exposure,DrugExposure,39,1
40,First Terconazole Exposure,DrugExposure,40,1
41,First Natalizumab Exposure,DrugExposure,41,1
42,First Citalopram Exposure,DrugExposure,42,1
43,First Oxatomide Exposure,DrugExposure,43,1
44,First Etravirine Exposure,DrugExposure,44,1
45,First Galantamine Exposure,DrugExposure,45,1
46,First Nesiritide Exposure,DrugExposure,46,1
47,First Rabeprazole Exposure,DrugExposure,47,1
48,First Darbepoetin Alfa Exposure,DrugExposure,48,1
49,First Acetaminophen Exposure,DrugExposure,49,1
50,First Fentanyl Exposure,DrugExposure,50,1
51,First Siltuximab Exposure,DrugExposure,51,1
52,First Oxybutynin Exposure,DrugExposure,52,1
53,First Levofloxacin Exposure,DrugExposure,53,1
54,First Droperidol Exposure,DrugExposure,54,1
55,First Telaprevir Exposure,DrugExposure,55,1
56,First Almotriptan Exposure,DrugExposure,56,1
57,First Levocabastine Exposure,DrugExposure,57,1
58,First Clindamycin Exposure,DrugExposure,58,1
59,First Golimumab Exposure,DrugExposure,59,1
60,First Infliximab Exposure,DrugExposure,60,1
61,First Rilpivirine Exposure,DrugExposure,61,1
62,First Ofloxacin Exposure,DrugExposure,62,1
63,First Rivaroxaban Exposure,DrugExposure,63,1
64,First Lincomycin Exposure,DrugExposure,64,1
65,First Haloperidol Exposure,DrugExposure,65,1
66,First Canagliflozin Exposure,DrugExposure,66,1
67,First Levamisole Exposure,DrugExposure,67,1
68,First Tretinoin Exposure,DrugExposure,68,1
69,First Ibrutinib Exposure,DrugExposure,69,1
70,First Alfentanil Exposure,DrugExposure,70,1
71,First Bromperidol Exposure,DrugExposure,71,1
72,First Remifentanil Exposure,DrugExposure,72,1
73,First Topiramate Exposure,DrugExposure,73,1
74,First Hydromorphone Exposure,DrugExposure,74,1
75,First Chlorpheniramine Exposure,DrugExposure,75,1
76,First Cinnarizine Exposure,DrugExposure,76,1
77,First Methylphenidate Exposure,DrugExposure,77,1
78,First Etomidate Exposure,DrugExposure,78,1
79,First Econazole Exposure,DrugExposure,79,1
80,First Loratadine Exposure,DrugExposure,80,1
