cohortId,cohortDefinitionId,conceptId,cohortName,isManual,priorObservation,postObservation,peLimitType,qeLimitType,cohortLimitType,endStrategy,cohortDescription
1,1,985708,Ketoconazole,0,365,0,First,First,First,CustomEra,
2,2,1703069,Emtricitabine,0,365,0,First,First,First,CustomEra,
3,3,19093225,Pipamperone,0,365,0,First,First,First,CustomEra,
4,4,1594973,Chlorpropamide,0,365,0,First,First,First,CustomEra,
5,5,1503297,Metformin,0,365,0,First,First,First,CustomEra,
6,6,795113,Chlorzoxazone,0,365,0,First,First,First,CustomEra,
7,7,1338512,Doxorubicin,0,365,0,First,First,First,CustomEra,
8,8,1710281,Tenofovir Disoproxil,0,365,0,First,First,First,CustomEra,
9,9,1521369,Norethindrone,0,365,0,First,First,First,CustomEra,
10,10,745790,Pimozide,0,365,0,First,First,First,CustomEra,
11,11,19086100,Mizolastine,0,365,0,First,First,First,CustomEra,
12,12,735979,Risperidone,0,365,0,First,First,First,CustomEra,
13,13,1549786,Ethinyl Estradiol,0,365,0,First,First,First,CustomEra,
14,14,950637,Tacrolimus,0,365,0,First,First,First,CustomEra,
15,15,1103006,Desloratadine,0,365,0,First,First,First,CustomEra,
16,16,907879,Miconazole,0,365,0,First,First,First,CustomEra,
17,17,44785086,Simeprevir,0,365,0,First,First,First,CustomEra,
18,18,19055183,Flunarizine,0,365,0,First,First,First,CustomEra,
19,19,19037833,Domperidone,0,365,0,First,First,First,CustomEra,
20,20,1713905,Doripenem,0,365,0,First,First,First,CustomEra,
21,21,19024728,Decitabine,0,365,0,First,First,First,CustomEra,
22,22,19026459,Tapentadol,0,365,0,First,First,First,CustomEra,
23,23,19054825,Cladribine,0,365,0,First,First,First,CustomEra,
24,24,1756831,Darunavir,0,365,0,First,First,First,CustomEra,
25,25,1714319,Naltrexone,0,365,0,First,First,First,CustomEra,
26,26,1794280,Mebendazole,0,365,0,First,First,First,CustomEra,
27,27,40161532,Ustekinumab,0,365,0,First,First,First,CustomEra,
28,28,19047423,Abciximab,0,365,0,First,First,First,CustomEra,
29,29,1103314,Tramadol,0,365,0,First,First,First,CustomEra,
30,30,42874220,Cobicistat,0,365,0,First,First,First,CustomEra,
31,31,1336825,Bortezomib,0,365,0,First,First,First,CustomEra,
32,32,715939,Escitalopram,0,365,0,First,First,First,CustomEra,
33,33,703244,Paliperidone,0,365,0,First,First,First,CustomEra,
34,34,991876,Loperamide,0,365,0,First,First,First,CustomEra,
35,35,19049038,Estriol,0,365,0,First,First,First,CustomEra,
36,36,40239056,Abiraterone,0,365,0,First,First,First,CustomEra,
37,37,1548195,Estradiol,0,365,0,First,First,First,CustomEra,
38,38,1703653,Itraconazole,0,365,0,First,First,First,CustomEra,
39,39,1350310,Cilostazol,0,365,0,First,First,First,CustomEra,
40,40,941472,Terconazole,0,365,0,First,First,First,CustomEra,
41,41,735843,Natalizumab,0,365,0,First,First,First,CustomEra,
42,42,797617,Citalopram,0,365,0,First,First,First,CustomEra,
43,43,19071314,Oxatomide,0,365,0,First,First,First,CustomEra,
44,44,1758536,Etravirine,0,365,0,First,First,First,CustomEra,
45,45,757627,Galantamine,0,365,0,First,First,First,CustomEra,
46,46,1338985,Nesiritide,0,365,0,First,First,First,CustomEra,
47,47,911735,Rabeprazole,0,365,0,First,First,First,CustomEra,
48,48,1304643,Darbepoetin Alfa,0,365,0,First,First,First,CustomEra,
49,49,1125315,Acetaminophen,0,365,0,First,First,First,CustomEra,
50,50,1154029,Fentanyl,0,365,0,First,First,First,CustomEra,
51,51,44818461,Siltuximab,0,365,0,First,First,First,CustomEra,
52,52,918906,Oxybutynin,0,365,0,First,First,First,CustomEra,
53,53,1742253,Levofloxacin,0,365,0,First,First,First,CustomEra,
54,54,739323,Droperidol,0,365,0,First,First,First,CustomEra,
55,55,40239330,Telaprevir,0,365,0,First,First,First,CustomEra,
56,56,1103552,Almotriptan,0,365,0,First,First,First,CustomEra,
57,57,907553,Levocabastine,0,365,0,First,First,First,CustomEra,
58,58,997881,Clindamycin,0,365,0,First,First,First,CustomEra,
59,59,19041065,Golimumab,0,365,0,First,First,First,CustomEra,
60,60,937368,Infliximab,0,365,0,First,First,First,CustomEra,
61,61,40238930,Rilpivirine,0,365,0,First,First,First,CustomEra,
62,62,923081,Ofloxacin,0,365,0,First,First,First,CustomEra,
63,63,40241331,Rivaroxaban,0,365,0,First,First,First,CustomEra,
64,64,1790692,Lincomycin,0,365,0,First,First,First,CustomEra,
65,65,766529,Haloperidol,0,365,0,First,First,First,CustomEra,
66,66,43526465,Canagliflozin,0,365,0,First,First,First,CustomEra,
67,67,1389464,Levamisole,0,365,0,First,First,First,CustomEra,
68,68,903643,Tretinoin,0,365,0,First,First,First,CustomEra,
69,69,44507848,Ibrutinib,0,365,0,First,First,First,CustomEra,
70,70,19059528,Alfentanil,0,365,0,First,First,First,CustomEra,
71,71,19039227,Bromperidol,0,365,0,First,First,First,CustomEra,
72,72,19016749,Remifentanil,0,365,0,First,First,First,CustomEra,
73,73,742267,Topiramate,0,365,0,First,First,First,CustomEra,
74,74,1126658,Hydromorphone,0,365,0,First,First,First,CustomEra,
75,75,1192710,Chlorpheniramine,0,365,0,First,First,First,CustomEra,
76,76,19097481,Cinnarizine,0,365,0,First,First,First,CustomEra,
77,77,705944,Methylphenidate,0,365,0,First,First,First,CustomEra,
78,78,19050488,Etomidate,0,365,0,First,First,First,CustomEra,
79,79,940864,Econazole,0,365,0,First,First,First,CustomEra,
80,80,1107830,Loratadine,0,365,0,First,First,First,CustomEra,
