cohortId,name,gender,ageMin,ageMax,startDate,endDate
